,name,health,position,id
0,ana,200,support,1
1,bastion,300,defense,2
2,dva,500,tank,3
3,genji,200,offense,4
4,hanjo,200,offense,5
5,junkrat,200,defense,6
6,lucio,200,support,7
7,macree,200,offense,8
8,mei,250,defense,9
9,mercy,200,support,10
10,pharah,200,offense,11
11,reaper,250,offense,12
12,reinhardt,500,tank,13
13,roadhog,600,tank,14
14,soldier76,200,offense,15
15,symmetra,200,support,16
16,torbjorn,200,defense,17
17,tracer,150,offense,18
18,widowmaker,200,defense,19
19,winston,500,tank,20
20,zarya,400,tank,21
21,zenyatta,200,support,22
